revision;possibleRenamings;renamingsDueToIdentation
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_76101_22804/rev_76101-22804.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_76330_b44ab/rev_76330-b44ab.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_77320_9b2e2/rev_77320-9b2e2.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_77381_8f2c5/rev_77381-8f2c5.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_77462_b59ca/rev_77462-b59ca.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_77912_4d6b4/rev_77912-4d6b4.revisions;56;2
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_78101_e57d0/rev_78101-e57d0.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_79354_3f7c7/rev_79354-3f7c7.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_79650_980ea/rev_79650-980ea.revisions;1;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_jsoup/revisions/rev_80158_27b9f/rev_80158-27b9f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_81619_a684e/rev_81619-a684e.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_81965_fd67b/rev_81965-fd67b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_82081_42b26/rev_82081-42b26.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_83273_b3733/rev_83273-b3733.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_retrofit/revisions/rev_83871_35b72/rev_83871-35b72.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_83927_ec9fa/rev_83927-ec9fa.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_84549_e2fce/rev_84549-e2fce.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_85369_f192b/rev_85369-f192b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_86063_7fab7/rev_86063-7fab7.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_86596_16e83/rev_86596-16e83.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_86792_f6a4c/rev_86792-f6a4c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_87097_7dbbe/rev_87097-7dbbe.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_87282_197d4/rev_87282-197d4.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_mct/revisions/rev_87330_d0bc5/rev_87330-d0bc5.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_87450_d78b6/rev_87450-d78b6.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_87730_bf423/rev_87730-bf423.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_87748_f2ff8/rev_87748-f2ff8.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_netty/rev_87913_7be8d/rev_87913-7be8d.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_88759_62388/rev_88759-62388.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_89536_70dd7/rev_89536-70dd7.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_89902_1617b/rev_89902-1617b.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_90058_9dcdb/rev_90058-9dcdb.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_90164_4b76d/rev_90164-4b76d.revisions;5;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cloudify/revisions/rev_91419_11405/rev_91419-11405.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_93630_286a1/rev_93630-286a1.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_93942_cf46e/rev_93942-cf46e.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_96129_d2fd7/rev_96129-d2fd7.revisions;8;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_clojure/revisions/rev_96174_30916/rev_96174-30916.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_96216_dcc69/rev_96216-dcc69.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_96321_e5639/rev_96321-e5639.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_96556_5e30a/rev_96556-5e30a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_97514_0932e/rev_97514-0932e.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_97837_dd4da/rev_97837-dd4da.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_98708_c6ddb/rev_98708-c6ddb.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_99594_9aace/rev_99594-9aace.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_a0e20_2c25d/rev_a0e20-2c25d.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a01eb_33bc1/rev_a01eb-33bc1.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a1a90_46fa2/rev_a1a90-46fa2.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_rxjava/rev_a1c62_5a534/rev_a1c62-5a534.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_a1c96_7c011/rev_a1c96-7c011.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_graylog2server/revisions/rev_a02ea_24b29/rev_a02ea-24b29.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a2a22_21c57/rev_a2a22-21c57.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a2a28_4d7e7/rev_a2a28-4d7e7.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a2e21_8110c/rev_a2e21-8110c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cloudify/revisions/rev_a03be_b8244/rev_a03be-b8244.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a3b7c_6bd12/rev_a3b7c-6bd12.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a3c1d_d2764/rev_a3c1d-d2764.revisions;12;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a3d12_2f7c7/rev_a3d12-2f7c7.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_a3fa7_0aec5/rev_a3fa7-0aec5.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a4c39_0ada1/rev_a4c39-0ada1.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a4d7e_133cf/rev_a4d7e-133cf.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a4dd7_5d7e8/rev_a4dd7-5d7e8.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a4e10_45159/rev_a4e10-45159.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a5bc5_b1c45/rev_a5bc5-b1c45.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a5ca6_6f2d5/rev_a5ca6-6f2d5.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a5cc1_ee62a/rev_a5cc1-ee62a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_a7a33_77b90/rev_a7a33-77b90.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a7bc6_e1941/rev_a7bc6-e1941.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a7da0_17adf/rev_a7da0-17adf.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a8b14_08bc5/rev_a8b14-08bc5.revisions;2;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_a8be9_1c864/rev_a8be9-1c864.revisions;10;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a8f52_7765e/rev_a8f52-7765e.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_a9ab3_101b8/rev_a9ab3-101b8.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a9b24_1154b/rev_a9b24-1154b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a9c71_4cc4a/rev_a9c71-4cc4a.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a9c82_0a61b/rev_a9c82-0a61b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a9ec7_c85d4/rev_a9ec7-c85d4.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_a12ae_cc01b/rev_a12ae-cc01b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a15c3_cbd46/rev_a15c3-cbd46.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_a25ca_2ce5f/rev_a25ca-2ce5f.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a29a1_0d636/rev_a29a1-0d636.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a35f8_cbac7/rev_a35f8-cbac7.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a37de_e434d/rev_a37de-e434d.revisions;15;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a41b5_3b6df/rev_a41b5-3b6df.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a57de_a7ad1/rev_a57de-a7ad1.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_a63c8_cd676/rev_a63c8-cd676.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_a66b9_d5c34/rev_a66b9-d5c34.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a66f4_3773a/rev_a66f4-3773a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a67f7_de074/rev_a67f7-de074.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a84e3_db016/rev_a84e3-db016.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_a90cb_776df/rev_a90cb-776df.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a93a7_a6e9b/rev_a93a7-a6e9b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a93cd_2ae15/rev_a93cd-2ae15.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a314f_55094/rev_a314f-55094.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a401c_cff54/rev_a401c-cff54.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a444c_3032f/rev_a444c-3032f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_graylog2server/revisions/rev_a470e_ba4af/rev_a470e-ba4af.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a918d_3a4d5/rev_a918d-3a4d5.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a1172_be8c9/rev_a1172-be8c9.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a1784_fd173/rev_a1784-fd173.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_infinispan/revisions/rev_a2154_744e9/rev_a2154-744e9.revisions;18;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a2619_b8f10/rev_a2619-b8f10.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_jedis/revisions/rev_a3059_992ae/rev_a3059-992ae.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a4504_53c95/rev_a4504-53c95.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_graylog2server/revisions/rev_a4605_81d28/rev_a4605-81d28.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_a4802_e4cbe/rev_a4802-e4cbe.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a5617_8da13/rev_a5617-8da13.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_a6236_268de/rev_a6236-268de.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a6290_54d8f/rev_a6290-54d8f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_a6747_91376/rev_a6747-91376.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_netty/rev_a7152_eafd8/rev_a7152-eafd8.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_a7202_d410a/rev_a7202-d410a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_rxjava/rev_a7254_0d420/rev_a7254-0d420.revisions;2;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_a8551_a1d41/rev_a8551-a1d41.revisions;2;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_a9352_c2561/rev_a9352-c2561.revisions;4;4
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_aa90c_d9d9d/rev_aa90c-d9d9d.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_aa779_3ece6/rev_aa779-3ece6.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_aa989_9adb3/rev_aa989-9adb3.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_aae9b_0de41/rev_aae9b-0de41.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_aae9b_c99f3/rev_aae9b-c99f3.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_ab2a4_5d249/rev_ab2a4-5d249.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_jedis/revisions/rev_ab2f4_53c93/rev_ab2f4-53c93.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_ab64c_d723e/rev_ab64c-d723e.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_junit/revisions/rev_ab514_63f40/rev_ab514-63f40.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_aba1f_d6b7d/rev_aba1f-d6b7d.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_abbf6_70bf3/rev_abbf6-70bf3.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_abc5e_a0b7a/rev_abc5e-a0b7a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_abc65_26191/rev_abc65-26191.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_abde6_8ee73/rev_abde6-8ee73.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_ac1d7_b505b/rev_ac1d7-b505b.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_ac19c_b69c1/rev_ac19c-b69c1.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_jedis/revisions/rev_ac537_c2cf7/rev_ac537-c2cf7.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_graylog2server/revisions/rev_acad8_bb2d4/rev_acad8-bb2d4.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_acbcc_fc3a4/rev_acbcc-fc3a4.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_acf1b_7d761/rev_acf1b-7d761.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_ad1be_a11b0/rev_ad1be-a11b0.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_ad2c9_c760f/rev_ad2c9-c760f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_ad6d1_ea8a4/rev_ad6d1-ea8a4.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_ad404_4ca1a/rev_ad404-4ca1a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_ae0cc_d1fdf/rev_ae0cc-d1fdf.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_aed62_6a8f4/rev_aed62-6a8f4.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_af1cb_ea896/rev_af1cb-ea896.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_af1dc_b4e52/rev_af1dc-b4e52.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_af9f6_3cfbf/rev_af9f6-3cfbf.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_af246_db214/rev_af246-db214.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_rxjava/rev_af383_8a388/rev_af383-8a388.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_afa30_43d24/rev_afa30-43d24.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_afd98_38d43/rev_afd98-38d43.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_b0a22_9be93/rev_b0a22-9be93.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_b0b55_c1cec/rev_b0b55-c1cec.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b0dfb_68032/rev_b0dfb-68032.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_b01a8_23e60/rev_b01a8-23e60.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_b1d61_e7e29/rev_b1d61-e7e29.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b1d74_89e79/rev_b1d74-89e79.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_b1fcd_fc851/rev_b1fcd-fc851.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_b2c7c_c8150/rev_b2c7c-c8150.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_b2d48_f592c/rev_b2d48-f592c.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b03ae_981aa/rev_b03ae-981aa.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_b3b8a_847c7/rev_b3b8a-847c7.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b3bb7_d93b8/rev_b3bb7-d93b8.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b4d26_25f5a/rev_b4d26-25f5a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_roboguice/revisions/rev_b5a29_7d707/rev_b5a29-7d707.revisions;12;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_b5ad0_383c9/rev_b5ad0-383c9.revisions;4;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_b5d33_acaa3/rev_b5d33-acaa3.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b5f99_92cf5/rev_b5f99-92cf5.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b7adf_1bae2/rev_b7adf-1bae2.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b8ca8_bbfab/rev_b8ca8-bbfab.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_b8fe6_8bc92/rev_b8fe6-8bc92.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_openrefine/revisions/rev_b09bb_4e4eb/rev_b09bb-4e4eb.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_b9a0e_97e37/rev_b9a0e-97e37.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_mct/revisions/rev_b9ba6_661c0/rev_b9ba6-661c0.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_b9f1d_deb8d/rev_b9f1d-deb8d.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b10d5_73f71/rev_b10d5-73f71.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_b11c7_c4571/rev_b11c7-c4571.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_b20e9_943cf/rev_b20e9-943cf.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_b23d5_e4471/rev_b23d5-e4471.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_b28cb_695c5/rev_b28cb-695c5.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_bukkit/revisions/rev_b29d4_10592/rev_b29d4-10592.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b40cb_948ae/rev_b40cb-948ae.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b42fe_92b40/rev_b42fe-92b40.revisions;4;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b43cc_1693e/rev_b43cc-1693e.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b44bb_5544e/rev_b44bb-5544e.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b48a1_00628/rev_b48a1-00628.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b55ab_9a842/rev_b55ab-9a842.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_b70bb_daa2e/rev_b70bb-daa2e.revisions;4;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_b74b5_4dcc9/rev_b74b5-4dcc9.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_junit/revisions/rev_b77d9_219be/rev_b77d9-219be.revisions;4;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_roboguice/revisions/rev_b78ce_1c3a9/rev_b78ce-1c3a9.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_b81a4_9dca4/rev_b81a4-9dca4.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_b89aa_0c532/rev_b89aa-0c532.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b97b4_67435/rev_b97b4-67435.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b0107_d8810/rev_b0107-d8810.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_b223e_66168/rev_b223e-66168.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_b255d_207b9/rev_b255d-207b9.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b353a_6cca2/rev_b353a-6cca2.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_b524a_0f2c6/rev_b524a-0f2c6.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_b537b_dbd9a/rev_b537b-dbd9a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b573d_26633/rev_b573d-26633.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_b681f_16da3/rev_b681f-16da3.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_b753b_27dbb/rev_b753b-27dbb.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_b765b_616c8/rev_b765b-616c8.revisions;0;0
